scientificName,decimalLatitude,decimalLongitude
Berberis repens Lindl.,34.9502,-111.4977
Berberis repens Lindl.,40.6321,-111.4974
Berberis repens Lindl.,40.1711,-111.4973
Berberis repens Lindl.,40.5515,-111.4897
Berberis repens Lindl.,40.5477,-111.4884
Berberis repens Lindl.,40.5492,-111.4881
Berberis repens Lindl.,34.1161,-111.4871
Mahonia repens (Lindl.) G.Don,44.2181,-111.4844
Berberis repens Lindl.,34.4052,-111.4819
Berberis repens Lindl.,34.4047,-111.4817
Berberis repens Lindl.,40.6436,-111.4731
Berberis repens Lindl.,34.003,-111.4724
Mahonia repens (Lindl.) G.Don,34.9509,-111.4719
Berberis repens Lindl.,41.9247,-111.4717
Berberis repens Lindl.,40.1673,-111.4704
Berberis repens Lindl.,40.6396,-111.4697
Berberis repens Lindl.,40.6396,-111.4697
Mahonia repens (Lindl.) G.Don,34.0793,-111.4661
Berberis repens Lindl.,39.4156,-111.4647
Berberis repens Lindl.,39.3628,-111.4602
Berberis repens Lindl.,43.5835,-111.4583
Berberis repens Lindl.,44.3254,-111.4561
Berberis repens Lindl.,44.2665,-111.4556
Mahonia repens (Lindl.) G.Don,36.7406,-111.4551
Mahonia repens (Lindl.) G.Don,34.3844,-111.4544
Berberis repens Lindl.,34.9185,-111.454
Berberis repens Lindl.,45.3281,-111.4515
Berberis repens Lindl.,42.046,-111.4488
Berberis repens Lindl.,44.4745,-111.4474
Mahonia repens (Lindl.) G.Don,42.1145,-111.447
Berberis repens Lindl.,33.9167,-111.4431
Mahonia repens (Lindl.) G.Don,35.05,-111.4424
Berberis repens Lindl.,42.0441,-111.4414
Berberis repens Lindl.,34.959,-111.4396
Berberis repens Lindl.,44.4814,-111.4392
Berberis repens Lindl.,44.479,-111.439
Berberis repens Lindl.,44.4833,-111.4388
Berberis repens Lindl.,44.4789,-111.4388
Mahonia repens (Lindl.) G.Don,44.3375,-111.4383
Berberis repens Lindl.,34.9528,-111.4353
Berberis repens Lindl.,43.8043,-111.4345
Berberis repens Lindl.,44.2167,-111.4333
Mahonia repens (Lindl.) G.Don,42.0408,-111.4317
Berberis repens Lindl.,44.3193,-111.4298
Mahonia repens (Lindl.) G.Don,38.9233,-111.4237
Berberis repens Lindl.,34.5575,-111.4222
Mahonia repens (Lindl.) G.Don,34.5575,-111.4214
Berberis repens Lindl.,45.296,-111.4187
Berberis repens Lindl.,45.234,-111.408
Berberis repens Lindl.,33.9265,-111.406
Berberis repens Lindl.,34.5083,-111.4044
Berberis repens Lindl.,34.4744,-111.4041
Berberis repens Lindl.,33.9145,-111.4027
Berberis repens Lindl.,33.922,-111.4009
Mahonia repens (Lindl.) G.Don,44.2008,-111.4003
Berberis repens Lindl.,34.74,-111.4
Berberis repens Lindl.,33.92,-111.3998
Mahonia repens (Lindl.) G.Don,33.9231,-111.3995
Berberis repens Lindl.,44.4146,-111.3919
Berberis repens Lindl.,45.2594,-111.39
Berberis repens Lindl.,44.4144,-111.3883
Berberis repens Lindl.,44.5332,-111.3877
Berberis repens Lindl.,34.5802,-111.3877
Berberis repens Lindl.,45.4413,-111.384
Berberis repens Lindl.,44.665,-111.3837
Berberis repens Lindl.,44.4178,-111.3827
Berberis repens Lindl.,41.0128,-111.3811
Berberis repens Lindl.,44.8529,-111.3783
Berberis repens Lindl.,44.8529,-111.3783
Berberis repens Lindl.,34.4086,-111.376
Berberis repens Lindl.,34.4412,-111.3732
Berberis repens Lindl.,45.2875,-111.3688
Berberis repens Lindl.,45.2874,-111.3688
Berberis repens Lindl.,44.4451,-111.3675
Berberis repens Lindl.,45.2435,-111.3567
Berberis repens Lindl.,44.8552,-111.3564
Berberis repens Lindl.,40.8599,-111.3542
Berberis repens Lindl.,41.8473,-111.3518
Mahonia repens (Lindl.) G.Don,33.7067,-111.3512
Berberis repens Lindl.,43.4512,-111.3408
Berberis repens Lindl.,45.262,-111.3404
Berberis repens Lindl.,43.7728,-111.3397
Berberis repens Lindl.,45.2413,-111.3382
Berberis repens Lindl.,45.0765,-111.3374
Berberis repens Lindl.,45.0773,-111.3374
Berberis repens Lindl.,45.0764,-111.3374
Berberis repens Lindl.,45.2437,-111.3371
Berberis repens Lindl.,45.2426,-111.3343
Berberis repens Lindl.,45.2415,-111.3339
Berberis repens Lindl.,45.2434,-111.3332
Berberis repens Lindl.,33.6919,-111.3303
Berberis repens Lindl.,33.7,-111.33
Berberis repens Lindl.,44.1874,-111.3294
Berberis repens Lindl.,44.187,-111.3289
Mahonia repens (Lindl.) G.Don,42.5126,-111.3285
Mahonia repens (Lindl.) G.Don,33.6773,-111.3271
Berberis repens Lindl.,34.2308,-111.324
Berberis repens Lindl.,33.9117,-111.324
Berberis repens Lindl.,40.4505,-111.3235
Berberis repens Lindl.,45.2565,-111.3219
Berberis repens Lindl.,45.2569,-111.3167
Mahonia repens (Lindl.) G.Don,33.7023,-111.3159
Berberis repens Lindl.,44.1703,-111.3141
Berberis repens Lindl.,42.4935,-111.3128
Berberis repens Lindl.,40.7247,-111.3087
Berberis repens Lindl.,45.2728,-111.3085
Berberis repens Lindl.,45.2618,-111.308
Mahonia repens (Lindl.) G.Don,34.6612,-111.3068
Berberis repens Lindl.,45.2547,-111.3062
Berberis repens Lindl.,44.85,-111.3037
Berberis repens Lindl.,34.3674,-111.3013
Berberis repens Lindl.,34.5318,-111.2962
Berberis repens Lindl.,46.9859,-111.2954
Berberis repens Lindl.,34.382,-111.2937
Berberis repens Lindl.,41.1837,-111.2927
Berberis repens Lindl.,45.2643,-111.2923
Berberis repens Lindl.,45.2531,-111.2897
Berberis repens Lindl.,45.2483,-111.284
Berberis repens Lindl.,45.2052,-111.2824
Berberis repens Lindl.,40.372,-111.2789
Berberis repens Lindl.,45.2698,-111.2784
Mahonia repens (Lindl.) G.Don,35.0161,-111.2783
Berberis repens Lindl.,45.2698,-111.2783
Berberis repens Lindl.,45.1993,-111.277
Berberis repens Lindl.,44.6749,-111.2753
Berberis repens Lindl.,45.2306,-111.2682
Berberis repens Lindl.,44.7725,-111.2677
Berberis repens Lindl.,44.7724,-111.2677
Berberis repens Lindl.,40.4868,-111.2621
Berberis repens Lindl.,45.2367,-111.2613
Berberis repens Lindl.,45.2289,-111.2525
Berberis repens Lindl.,45.4622,-111.2512
Berberis repens Lindl.,40.683,-111.2511
Mahonia repens (Lindl.) G.Don,40.4733,-111.2477
Berberis repens Lindl.,45.2261,-111.2477
Berberis repens Lindl.,43.2759,-111.2467
Mahonia repens (Lindl.) G.Don,45.3775,-111.2456
Berberis repens Lindl.,45.1742,-111.2417
Berberis repens Lindl.,45.1687,-111.2403
Berberis repens Lindl.,45.1938,-111.2388
Berberis repens Lindl.,33.7551,-111.237
Berberis repens Lindl.,44.7362,-111.2316
Berberis repens Lindl.,44.7354,-111.2311
Berberis repens Lindl.,45.4198,-111.2272
Berberis repens Lindl.,45.4197,-111.2272
Berberis repens Lindl.,45.4423,-111.2246
Berberis repens Lindl.,44.0925,-111.2237
Mahonia repens (Lindl.) G.Don,42.9722,-111.21
Berberis repens Lindl.,34.6267,-111.2093
Berberis repens Lindl.,45.3023,-111.2069
Berberis repens Lindl.,43.4009,-111.2052
Berberis repens Lindl.,43.4009,-111.2015
Berberis repens Lindl.,43.4034,-111.1952
Berberis repens Lindl.,43.404,-111.1902
Berberis repens Lindl.,43.4039,-111.19
Berberis repens Lindl.,43.4062,-111.1875
Berberis repens Lindl.,43.4094,-111.1738
Berberis repens Lindl.,45.3569,-111.1706
Berberis repens Lindl.,45.0779,-111.161
Berberis repens Lindl.,43.4305,-111.1599
Berberis repens Lindl.,43.4203,-111.156
Berberis repens Lindl.,44.2575,-111.1505
Mahonia repens (Lindl.) G.Don,34.4945,-111.1449
Mahonia repens (Lindl.) G.Don,34.2811,-111.1439
Berberis repens Lindl.,43.4396,-111.1277
Berberis repens Lindl.,45.7263,-111.1212
Berberis repens Lindl.,43.3516,-111.1209
Berberis repens Lindl.,40.1315,-111.1175
Mahonia repens (Lindl.) G.Don,33.6417,-111.1153
Berberis repens Lindl.,33.6417,-111.115
Berberis repens Lindl.,33.543,-111.115
Berberis repens Lindl.,43.6027,-111.1113
Berberis repens Lindl.,43.6399,-111.1109
Berberis repens Lindl.,39.9323,-111.1097
Berberis repens Lindl.,43.7098,-111.1061
Berberis repens Lindl.,43.7206,-111.0991
Berberis repens Lindl.,34.3417,-111.0991
Berberis repens Lindl.,34.3504,-111.0977
Berberis repens Lindl.,34.3815,-111.0977
Berberis repens Lindl.,34.3394,-111.0961
Berberis repens Lindl.,34.3402,-111.095
Berberis repens Lindl.,34.3255,-111.093
Berberis repens Lindl.,34.3188,-111.0903
Berberis repens Lindl.,43.8207,-111.0897
Berberis repens Lindl.,43.5881,-111.0848
Berberis repens Lindl.,43.5756,-111.0759
Berberis repens Lindl.,44.965,-111.0717
Berberis repens Lindl.,43.5583,-111.0715
Berberis repens Lindl.,43.6725,-111.0708
Berberis repens Lindl.,45.5577,-111.0666
Berberis repens Lindl.,45.5895,-111.063
Berberis repens Lindl.,43.6505,-111.061
Berberis repens Lindl.,34.3698,-111.0607
Berberis repens Lindl.,45.9189,-111.0581
Mahonia repens (Lindl.) G.Don,43.5633,-111.0572
Berberis repens Lindl.,40.797,-111.0561
Berberis repens Lindl.,43.7549,-111.0511
Mahonia repens (Lindl.) G.Don,45.6835,-111.0505
Berberis repens Lindl.,43.3581,-111.0484
Berberis repens Lindl.,45.9333,-111.0461
Berberis repens Lindl.,38.2918,-111.0454
Berberis repens Lindl.,45.677,-111.0429
Berberis repens Lindl.,43.7003,-111.0344
Berberis repens Lindl.,43.533,-111.0339
Mahonia repens (Lindl.) G.Don,39.3599,-111.0337
Berberis repens Lindl.,42.427,-111.0335
Berberis repens Lindl.,45.6658,-111.0278
Berberis repens Lindl.,43.6762,-111.0269
Berberis repens Lindl.,43.6759,-111.026
Berberis repens Lindl.,43.2413,-111.025
Berberis repens Lindl.,45.6671,-111.0234
Berberis repens Lindl.,34.3653,-111.023
Berberis repens Lindl.,45.7435,-111.0218
Berberis repens Lindl.,47.1476,-111.0208
Berberis repens Lindl.,45.5282,-111.0172
Berberis repens Lindl.,34.3152,-111.016
Berberis repens Lindl.,45.8809,-111.0133
Berberis repens Lindl.,40.8664,-111.0077
Berberis repens Lindl.,45.6132,-111.0025
Berberis repens Lindl.,45.6085,-111.0005
Berberis repens Lindl.,45.7453,-110.9998
Berberis repens Lindl.,45.607,-110.9995
Berberis repens Lindl.,45.7451,-110.9992
Berberis repens Lindl.,45.7448,-110.9985
Berberis repens Lindl.,34.2987,-110.998
Berberis repens Lindl.,45.603,-110.9977
Berberis repens Lindl.,44.6545,-110.9935
Mahonia repens (Lindl.) G.Don,38.2612,-110.9903
Berberis repens Lindl.,45.6218,-110.9792
Berberis repens Lindl.,45.7137,-110.9789
Berberis repens Lindl.,45.7136,-110.9787
Berberis repens Lindl.,45.713,-110.9784
Berberis repens Lindl.,45.7124,-110.9777
Berberis repens Lindl.,45.7411,-110.9759
Berberis repens Lindl.,39.3398,-110.9752
Berberis repens Lindl.,45.7039,-110.9749
Berberis repens Lindl.,42.9676,-110.9736
Berberis repens Lindl.,33.7866,-110.972
Berberis repens Lindl.,45.7177,-110.9673
Berberis repens Lindl.,45.7178,-110.9673
Berberis repens Lindl.,43.1017,-110.9671
Berberis repens Lindl.,40.6028,-110.9648
Berberis repens Lindl.,34.1014,-110.963
Berberis repens Lindl.,45.4454,-110.9619
Berberis repens Lindl.,40.61,-110.9609
Berberis repens Lindl.,34.3394,-110.952
Berberis repens Lindl.,43.6698,-110.9491
Mahonia repens (Lindl.) G.Don,37.5555,-110.9462
Berberis repens Lindl.,42.9651,-110.9413
Berberis repens Lindl.,45.9378,-110.9375
Berberis repens Lindl.,43.1595,-110.9371
Berberis repens Lindl.,45.4695,-110.934
Berberis repens Lindl.,45.5928,-110.9293
Berberis repens Lindl.,33.8475,-110.9261
Berberis repens Lindl.,41.2545,-110.9259
Mahonia repens (Lindl.) G.Don,37.0605,-110.9238
Berberis repens Lindl.,33.8459,-110.9227
Berberis repens Lindl.,43.5093,-110.9221
Berberis repens Lindl.,43.0855,-110.9218
Berberis repens Lindl.,34.3204,-110.9166
Berberis repens Lindl.,45.6049,-110.915
Berberis repens Lindl.,43.4867,-110.9111
Berberis repens Lindl.,33.9653,-110.9091
Berberis repens Lindl.,43.4904,-110.9084
Berberis repens Lindl.,33.7773,-110.902
Berberis repens Lindl.,33.8491,-110.902
Berberis repens Lindl.,45.6408,-110.8921
Berberis repens Lindl.,45.8692,-110.8904
Berberis repens Lindl.,44.6432,-110.8892
Berberis repens Lindl.,44.6434,-110.8875
Berberis repens Lindl.,44.642,-110.8869
Mahonia repens (Lindl.) G.Don,37.0295,-110.8841
Berberis repens Lindl.,45.8827,-110.8831
Berberis repens Lindl.,42.5122,-110.8828
Berberis repens Lindl.,42.9076,-110.8814
Berberis repens Lindl.,34.2903,-110.877
Berberis repens Lindl.,43.4945,-110.8744
Mahonia repens (Lindl.) G.Don,37.0344,-110.8728
Berberis repens Lindl.,40.8786,-110.8709
Mahonia repens (Lindl.) G.Don,37.0342,-110.8686
Mahonia repens (Lindl.) G.Don,37.0475,-110.8573
Berberis repens Lindl.,44.5063,-110.8561
Berberis repens Lindl.,45.7612,-110.8535
Berberis repens Lindl.,33.3185,-110.852
Mahonia repens (Lindl.) G.Don,37.0362,-110.85
Berberis repens Lindl.,45.7616,-110.8461
Berberis repens Lindl.,44.5232,-110.8397
Berberis repens Lindl.,44.5233,-110.8388
Berberis repens Lindl.,43.4683,-110.8383
Berberis repens Lindl.,40.8639,-110.8377
Berberis repens Lindl.,33.2713,-110.835
Berberis repens Lindl.,44.5005,-110.8331
Berberis repens Lindl.,40.8874,-110.8319
Mahonia repens (Lindl.) G.Don,40.8875,-110.8317
Mahonia repens (Lindl.) G.Don,40.8875,-110.8317
Berberis repens Lindl.,40.51,-110.8302
Berberis repens Lindl.,44.4537,-110.8296
Berberis repens Lindl.,44.4605,-110.8281
Berberis repens Lindl.,40.9175,-110.8267
Berberis repens Lindl.,44.4641,-110.8259
Berberis repens Lindl.,44.464,-110.8259
Berberis repens Lindl.,44.4651,-110.8256
Berberis repens Lindl.,44.4643,-110.8251
Berberis repens Lindl.,33.2822,-110.821
Berberis repens Lindl.,44.4041,-110.8193
Berberis repens Lindl.,33.3751,-110.817
Berberis repens Lindl.,43.615,-110.8128
Berberis repens Lindl.,43.4909,-110.8108
Berberis repens Lindl.,43.4886,-110.8108
Berberis repens Lindl.,43.4909,-110.8101
Berberis repens Lindl.,43.4909,-110.81
Berberis repens Lindl.,43.6176,-110.81
Berberis repens Lindl.,43.4915,-110.8099
Berberis repens Lindl.,43.4912,-110.8095
Berberis repens Lindl.,44.5471,-110.8079
Berberis repens Lindl.,43.655,-110.8051
Berberis repens Lindl.,39.6075,-110.8047
Berberis repens Lindl.,44.4583,-110.8036
Berberis repens Lindl.,43.6567,-110.8028
Berberis repens Lindl.,43.6558,-110.8016
Mahonia repens (Lindl.) G.Don,38.075,-110.7969
Berberis repens Lindl.,43.6201,-110.7944
Berberis repens Lindl.,43.6345,-110.794
Berberis repens Lindl.,43.4648,-110.7921
Berberis repens Lindl.,43.6329,-110.7903
Berberis repens Lindl.,43.6421,-110.7889
Berberis repens Lindl.,43.6401,-110.7885
Berberis repens Lindl.,43.2494,-110.788
Berberis repens Lindl.,43.6342,-110.7876
Berberis repens Lindl.,43.6308,-110.7864
Berberis repens Lindl.,33.3943,-110.786
Berberis repens Lindl.,43.4661,-110.786
Berberis repens Lindl.,43.4662,-110.7857
Berberis repens Lindl.,38.0887,-110.785
Berberis repens Lindl.,43.4667,-110.7848
Berberis repens Lindl.,43.434,-110.7847
Berberis repens Lindl.,43.6252,-110.7845
Berberis repens Lindl.,43.6299,-110.7841
Berberis repens Lindl.,43.4638,-110.7837
Berberis repens Lindl.,43.4633,-110.7829
Mahonia repens (Lindl.) G.Don,38.1081,-110.7824
Berberis repens Lindl.,41.8752,-110.7819
Berberis repens Lindl.,43.4682,-110.7817
Berberis repens Lindl.,43.4687,-110.7801
Berberis repens Lindl.,43.63,-110.7797
Berberis repens Lindl.,43.6266,-110.7764
Berberis repens Lindl.,38.0886,-110.7761
Berberis repens Lindl.,43.6264,-110.7752
Berberis repens Lindl.,43.4686,-110.7746
Berberis repens Lindl.,43.484,-110.7647
Berberis repens Lindl.,43.7245,-110.7603
Berberis repens Lindl.,43.4699,-110.7592
Berberis repens Lindl.,43.7259,-110.7589
Mahonia repens (Lindl.) G.Don,43.8154,-110.7564
Berberis repens Lindl.,43.7028,-110.7542
Berberis repens Lindl.,43.7092,-110.7531
Berberis repens Lindl.,43.6971,-110.7528
Berberis repens Lindl.,43.7086,-110.7519
Berberis repens Lindl.,43.7084,-110.7508
Berberis repens Lindl.,43.7088,-110.7506
Mahonia repens (Lindl.) G.Don,43.7675,-110.7506
Berberis repens Lindl.,43.8459,-110.7504
Berberis repens Lindl.,43.7666,-110.7491
Berberis repens Lindl.,43.7667,-110.7491
Berberis repens Lindl.,43.7665,-110.749
Berberis repens Lindl.,44.8858,-110.7462
Berberis repens Lindl.,34.2955,-110.7458
Berberis repens Lindl.,43.7029,-110.7453
Berberis repens Lindl.,38.0735,-110.7437
Berberis repens Lindl.,43.7018,-110.7437
Berberis repens Lindl.,43.7455,-110.7425
Berberis repens Lindl.,43.7259,-110.7417
Berberis repens Lindl.,43.7288,-110.7413
Berberis repens Lindl.,43.4757,-110.7405
Berberis repens Lindl.,43.4771,-110.7403
Berberis repens Lindl.,43.7491,-110.7398
Berberis repens Lindl.,43.7711,-110.7395
Berberis repens Lindl.,43.7977,-110.739
Berberis repens Lindl.,43.6533,-110.7384
Berberis repens Lindl.,43.6543,-110.738
Berberis repens Lindl.,43.6542,-110.7378
Berberis repens Lindl.,43.7741,-110.7377
Berberis repens Lindl.,43.6992,-110.7373
Berberis repens Lindl.,43.6558,-110.7372
Berberis repens Lindl.,43.7485,-110.735
Berberis repens Lindl.,43.6023,-110.7347
Berberis repens Lindl.,43.6827,-110.7346
Berberis repens Lindl.,43.6985,-110.7346
Berberis repens Lindl.,43.6978,-110.7343
Berberis repens Lindl.,43.7853,-110.7333
Berberis repens Lindl.,43.6928,-110.733
Berberis repens Lindl.,43.7472,-110.7321
Berberis repens Lindl.,43.7894,-110.7312
Berberis repens Lindl.,43.7925,-110.7308
Berberis repens Lindl.,43.7816,-110.7307
Berberis repens Lindl.,43.6481,-110.7299
Berberis repens Lindl.,43.7846,-110.7299
Berberis repens Lindl.,44.8914,-110.7296
Berberis repens Lindl.,43.6991,-110.7293
Berberis repens Lindl.,44.8925,-110.7288
Berberis repens Lindl.,43.7508,-110.7277
Berberis repens Lindl.,43.8483,-110.7266
Berberis repens Lindl.,43.3947,-110.7266
Berberis repens Lindl.,43.6595,-110.7252
Berberis repens Lindl.,43.7517,-110.7246
Berberis repens Lindl.,43.3946,-110.7237
Berberis repens Lindl.,43.7514,-110.7223
Berberis repens Lindl.,43.6514,-110.7222
Berberis repens Lindl.,43.4621,-110.7213
Berberis repens Lindl.,43.4618,-110.721
Berberis repens Lindl.,43.8225,-110.7206
Berberis repens Lindl.,43.6589,-110.7193
Berberis repens Lindl.,43.6529,-110.7184
Berberis repens Lindl.,43.6546,-110.7177
Berberis repens Lindl.,44.9662,-110.7156
Berberis repens Lindl.,44.9666,-110.7153
Berberis repens Lindl.,43.6594,-110.7151
Berberis repens Lindl.,44.9456,-110.715
Berberis repens Lindl.,44.967,-110.7147
Berberis repens Lindl.,43.7897,-110.7142
Berberis repens Lindl.,44.9754,-110.7134
Berberis repens Lindl.,44.9685,-110.713
Berberis repens Lindl.,43.659,-110.7129
Berberis repens Lindl.,43.6562,-110.7128
Berberis repens Lindl.,44.9812,-110.7127
Berberis repens Lindl.,44.9556,-110.712
Berberis repens Lindl.,44.9742,-110.7117
Berberis repens Lindl.,43.6576,-110.7106
Berberis repens Lindl.,44.9712,-110.7097
Berberis repens Lindl.,44.9624,-110.7057
Berberis repens Lindl.,43.657,-110.6979
Berberis repens Lindl.,46.9132,-110.6965
Berberis repens Lindl.,43.5991,-110.6961
Berberis repens Lindl.,43.8122,-110.6869
Berberis repens Lindl.,43.7615,-110.6849
Berberis repens Lindl.,43.7845,-110.6815
Mahonia repens (Lindl.) G.Don,42.2288,-110.6798
Berberis repens Lindl.,43.6107,-110.678
Berberis repens Lindl.,44.1055,-110.6742
Berberis repens Lindl.,43.7462,-110.673
Berberis repens Lindl.,44.1047,-110.6727
Berberis repens Lindl.,44.0226,-110.6653
Berberis repens Lindl.,43.5182,-110.6639
Berberis repens Lindl.,43.6188,-110.6633
Berberis repens Lindl.,44.0912,-110.6629
Berberis repens Lindl.,44.122,-110.6602
Berberis repens Lindl.,43.7182,-110.6601
Berberis repens Lindl.,43.8973,-110.6536
Berberis repens Lindl.,43.8977,-110.6523
Berberis repens Lindl.,43.8997,-110.6523
Berberis repens Lindl.,43.8994,-110.6513
Berberis repens Lindl.,43.9025,-110.6508
Berberis repens Lindl.,43.9016,-110.6506
Berberis repens Lindl.,46.8667,-110.65
Berberis repens Lindl.,43.9317,-110.6476
Berberis repens Lindl.,43.9284,-110.6468
Berberis repens Lindl.,43.9038,-110.6456
Berberis repens Lindl.,43.9118,-110.6452
Berberis repens Lindl.,43.8986,-110.6449
Berberis repens Lindl.,43.8969,-110.6447
Berberis repens Lindl.,43.9032,-110.6442
Berberis repens Lindl.,34.3023,-110.6434
Berberis repens Lindl.,43.8917,-110.6431
Berberis repens Lindl.,43.9031,-110.6424
Berberis repens Lindl.,43.9044,-110.6413
Berberis repens Lindl.,43.9047,-110.6408
Berberis repens Lindl.,43.8901,-110.6406
Berberis repens Lindl.,43.897,-110.6386
Berberis repens Lindl.,43.8885,-110.6386
Berberis repens Lindl.,43.836,-110.638
